evolution$generation,gravityDecay,countryGravityDecay,gammaSectors,gammaLinks,gammaOrigin,gammaDestination,finalTime,mselog,logmse,evolution$samples
2500,2540.996347826463,17.74023792314967,1.307274643022633,8.404566450927053,1.070318001615678,1.5794214358855598,1107.1097191733613,5.110639179497789,34.1187144960807,1
2500,4785.950175112797,18.858338124037694,1.524812102143926,3.331500833972521,1.7282912218892819,1.5983803439048723,1316.269225368826,5.007503510626258,34.169906584656836,1
2500,2641.447504176911,72.36439826124402,7.8864668485657035,3.703646102768643,3.29443564325399,5.287044641842713,1117.4547760161236,5.16135899470829,34.211500341296315,28
2500,5070.528996875039,32.174168334919415,1.3790450361111903,3.467746675319362,1.4786208369479166,1.9040367393212554,1266.8713783386374,5.03936418381867,34.162505705146216,3
2500,5612.855140495549,95.3309909857901,2.7909728786667234,9.950908019025391,1.0971924873095196,2.262032754971965,1969.5434302006367,5.0799909560312155,34.14708912535475,7
2500,1301.0789713894717,37.09199788365542,2.670515294252338,6.65133527723971,1.6566942596727618,2.2486665006397133,1764.8097497225779,5.041796300205918,34.1797237063128,8
2500,8430.703612539273,97.36675198088044,1.6699478127333958,1.9794201102746056,0.8790856400626623,2.9392231600108554,1685.1801099016536,5.135894648660497,34.15011345341015,11
2500,2022.4849559802656,41.55063087765761,2.1143000802619816,7.772931595874879,1.1181355542627203,5.018137586182596,1647.513492229919,5.108757462281754,34.18764610918252,17
2500,3877.5791714772104,10.501099729558646,3.34903907940224,9.506678010183494,1.5020553174029283,3.3990055231937926,987.7310423592443,5.103052164355241,34.17194946047033,16
2500,8318.777015560003,64.42712836920937,0.11334173701578631,8.089820178506056,1.105525838054639,1.2382008905380881,1497.69996462747,5.1917858648501705,34.1433107678705,18
2500,1014.6155513079541,76.27018142751602,4.892361510347143,0.9280799952854513,4.086993184163328,3.4973140282182036,1665.1181937540262,5.157667738776747,34.221854260136745,27
2500,8318.777015560003,64.42712836920936,0.11334173701578631,8.089820178506058,1.1046151584753772,1.2382008905380881,1497.6999646274699,5.178618732765608,34.13950756717604,14
2500,6410.82591641489,25.03115060022665,4.061949231083921,7.302886540758129,1.7929777743009745,2.1379743944552394,795.2691061014237,5.102437436975189,34.19109701958693,16
2500,5363.005489013835,19.074605895611978,3.9280542873457547,7.404515741942745,1.9471925489102953,1.9358396246811482,1585.0927539728189,5.06550673869127,34.19448972409128,19
2500,9280.998325726658,26.122325640166146,1.9610807520156626,6.942498372832791,1.78619312777053,3.17874016614071,1897.6309456509837,5.075636339042356,34.191323071318145,13
2500,9140.37487879691,22.898708467757476,1.8672912292765678,6.88451343660848,1.787367745525381,1.9883845550132373,1863.6974459445519,5.016160055450994,34.17557747080747,4
2500,9687.253171064423,19.705801158388763,2.453861914158036,7.510817281343268,1.380235178970858,2.302384263402058,1734.196889899459,5.033357239360116,34.14860649389637,1
2500,5612.855140495551,95.33099098579008,2.790972662935964,9.950910158580772,1.0971934001186383,2.262032754971965,1969.5434302006367,5.072842656808618,34.15086635181034,6
2500,8232.992691400155,64.38510972155733,0.0,8.627055417514471,1.1042912846657813,1.6079578973576105,1496.7107433929928,5.044253841736064,34.12939544485483,1
2500,5836.092836027926,57.18292296816043,0.2817997750913148,1.837373947150236,1.5834798942690775,2.2281225961083613,1457.211962734861,5.041229046626378,34.18318099120201,5
2500,4071.503106098462,18.71512371074167,3.8646363611685497,1.0791004141450289,2.2557320605096387,2.9043532850229936,1624.689456258952,5.095306923133718,34.1954402831814,22
2500,3302.266550380839,20.858392709733238,1.4456799641206448,3.2748326288592873,1.4765926899649777,1.6506370516651894,1305.163607674001,5.028296615457428,34.15478636997384,1
2500,8318.777015560003,64.42712756330917,0.11334173701578631,8.089820178506056,1.1056528261982939,1.2382008905380881,1497.69996462747,5.17226634300897,34.13812474705525,5
2500,9774.561702719868,72.93533611273362,0.0,9.137038709727445,1.1812723510355667,1.4054311348059811,1496.1012989329877,5.036738894621035,34.146088647805826,1
2500,5014.201101919876,18.647213846198376,1.4978066018071834,3.398448620869213,2.2216058451541025,1.9753624152250682,1122.0951704999409,5.082669625030682,34.198624286038694,20
2500,5743.1716251106345,5.608758131755663,0.34163946514079274,1.3600647371911436,1.3864638057994072,1.8612197773068242,629.0068361214823,5.082679297252803,34.171284614074494,11
2500,1286.073855909361,11.217039629913097,1.6489537215676255,6.6936952638801355,1.3146331839092151,1.672060347714666,1671.213009173963,5.008076718206561,34.15782204348079,1
2500,7515.261651602935,13.874400594196464,4.30762240765034,3.1372251261965918,1.884385592036644,5.741635997238534,1360.337733810193,5.125236525012695,34.20082225922738,23
2500,9475.353756736937,24.281318870550216,2.3640136271761234,7.4603794139969555,1.4918506723992602,2.524460623401103,1756.6297848778913,5.039849655139632,34.16400661996542,4
2500,5612.855140495549,95.3309909857901,2.7909727220420333,9.950908019025391,1.0971924873095196,2.2620327549719654,1969.5434302006367,5.0833661326819275,34.150462731071855,10
2500,5743.171625110633,5.608758131755663,0.3416394651407928,1.3600626497808088,1.3864638057994072,1.861219777306824,629.0066858797493,5.084227892722943,34.17203768786612,14
2500,5483.149188330488,94.61465416990056,2.7757268247941482,8.233111422710376,1.4468318242826088,2.097156219350784,1992.3920489381806,5.0240327531662095,34.155547641102935,1
