evolution$generation,gravityDecay,countryGravityDecay,gammaSectors,gammaLinks,gammaOrigin,gammaDestination,finalTime,mselog,logmse,evolution$samples
4500,5974.604714552458,93.58861875909743,1.0821088119101097,8.936338754787979,1.4494540600186179,2.1313303142355298,2000.0,4.979539786576469,34.163569384209325,1
4500,3385.541513368353,75.01746724840869,1.5765648028150587,8.946649577331288,0.9207405650394052,1.7038123344055331,1803.9099489909825,5.16639572018075,34.11345721258781,1
4500,2641.447504176911,72.36439826124402,7.8864668485657035,3.703646102768643,3.29443564325399,5.287044641842713,1117.4547760161236,5.161388455461009,34.21173595577796,59
4500,8053.488517233118,57.69191862290035,0.48888686987619234,8.163195420638852,1.1835220378118292,1.5583217870865018,1469.835038941435,5.044111310540411,34.131775722730694,1
4500,2932.4552884425966,17.726290772253513,1.3280775869995498,8.435731772257773,1.06758968632434,1.5842244151090608,1109.459838685866,5.0938755382034,34.12789604161384,2
4500,6084.86936926407,95.76279632501604,2.403002704861154,10.0,1.1300410091157507,2.1080434185512855,2000.0,5.0512390172367,34.13916495651822,3
4500,5969.425219836769,96.1186528841023,1.462870112427833,9.714552156040362,1.3556876509106395,2.1852189599306495,2000.0,5.017331628237237,34.161402992736555,5
4500,8335.632154275298,58.38929090477955,0.0,8.028577735356633,1.0602553898980456,1.3596638929295297,1556.6800681271077,5.147809095577279,34.13406951759594,7
4500,7581.514430122862,73.92548831322149,0.13960579785100036,6.376581299280973,1.0609635524484693,1.2596646345752052,1755.5634587771153,5.20496234630738,34.13612029666925,24
4500,3480.7038300917725,100.0,0.9524753377634889,9.530038401514208,1.139058664819078,1.8908797813462646,1803.5352882756863,5.041295217321986,34.152722431029936,10
4500,7697.964669501045,63.73646452676104,1.0536396224776992,8.53796074515629,1.1523135511712073,1.4325036386073031,1530.9561203068274,5.112340173273023,34.1363036755685,12
4500,1422.2724592110933,47.48988677826889,2.154095721982565,7.896887549831028,1.6976399850370716,9.509696666358021,1974.7841062120087,5.127741012532774,34.22068039931767,53
4500,9687.253171064423,19.705801158388763,2.453861914158036,7.510817281343268,1.380235178970858,2.302384263402058,1734.196889899459,5.039239798763376,34.156576860043,13
4500,3519.6253634089667,71.35614312058246,1.3619660489405814,9.090549740360096,0.8677039987531338,1.7167180652300589,1807.5735286063864,5.175882097950955,34.1340514004646,6
4500,8081.204406212593,62.50288213575885,0.0,8.062345331839433,1.096984054356162,2.05827866273625,1618.7946191225785,5.0617318326766885,34.15806888123122,17
4500,7515.261651602935,13.874400594196464,4.30762240765034,3.1372251261965918,1.884385592036644,5.741635997238534,1360.337733810193,5.125434358402222,34.2005893297074,48
4500,6931.752709544124,60.882559233104324,1.1071631700845788,8.346189807789502,1.0928425712203416,2.154164144119582,1981.191650807767,5.0663261456597155,34.14441507101019,22
4500,2022.4849559802656,41.55063087765761,2.1143000802619816,7.772931595874879,1.1181355542627203,5.018137586182596,1647.513492229919,5.109128440754885,34.188511932986806,42
4500,2540.996347826463,17.74023792314967,1.307274643022633,8.404566450927053,1.070318001615678,1.5794214358855598,1107.1097191733613,5.103309639349311,34.14383608502995,20
4500,6410.82591641489,25.03115060022665,4.061949231083921,7.302886540758129,1.7929777743009745,2.1379743944552394,795.2691061014237,5.101292671639522,34.189856185645134,45
4500,9280.998325726658,26.122325640166146,1.9610807520156626,6.942498372832791,1.78619312777053,3.17874016614071,1897.6309456509837,5.074048856213114,34.19062522797624,44
4500,7590.754159511384,100.0,1.7541323039423222,9.980475067246983,1.3894204957777545,2.0972690507038934,1995.433108075113,4.999928916538919,34.14962162426398,1
4500,8318.777015560003,64.42712836920936,0.11334173701578631,8.089820178506058,1.1046151584753772,1.2382008905380881,1497.6999646274699,5.17929122622095,34.139252294134685,43
4500,5612.855140495549,95.3309909857901,2.7909728786667234,9.950908019025391,1.0971924873095196,2.262032754971965,1969.5434302006367,5.0821720884196795,34.14708912535475,25
4500,5666.254903202885,91.52305045227436,1.3785771529408075,9.513397709455496,1.027201527429266,1.9077672348509167,1902.676779001724,5.061723276564722,34.12580988407354,1
4500,5612.855140495549,95.3309909857901,2.7909727220420333,9.950908019025391,1.0971924873095196,2.2620327549719654,1969.5434302006367,5.089085209457008,34.14824935347572,40
4500,5471.393263474215,83.90999188300678,1.4645174140412758,9.243576288322599,1.0834442730879033,1.9183966600252587,1832.4516936118346,5.04872696449656,34.13018589193615,1
4500,7432.033491428203,70.45190304625788,0.919100625385084,8.907925582514983,1.2504342026078188,1.5264890279142038,1617.0437098190419,5.053649446605237,34.13725448300734,3
4500,9241.284655723633,25.127594010813915,1.8353877830366003,7.212033447679225,1.528042813383243,1.9438687309120894,1945.694489868056,5.019065414485562,34.160574136543296,8
4500,6532.56811327759,83.40711581383617,0.9933992015970166,9.156729320079815,1.1560468697584705,1.5532695946335962,1531.8582707305063,5.073730737263538,34.135358438599916,5
4500,5829.834281878822,93.6795184541292,2.704646836150386,10.0,1.099378070071256,2.2859731024813037,1996.2167441868537,5.068094405374807,34.14283338173546,8
4500,6045.969069979924,100.0,1.9926913054126167,9.98380716832435,1.645358377955979,2.2465030907570314,1953.3667345439128,5.025917938395782,34.17239420878492,21
4500,2414.744927019605,15.564504684246819,1.2521953947810656,8.434042991753177,1.0274856127572172,1.5684686768089176,1068.5552027359254,5.115126210758393,34.119316089783204,1
4500,6590.2356109447655,59.83256498958207,1.7332361657793158,8.284058499696906,1.077042983956382,2.183018333986663,2000.0,5.056166481880195,34.127880091839536,1
4500,5881.190406863486,92.39969875371929,1.435070067339452,9.58236621393417,1.31697439051842,2.121909374171655,2000.0,4.993328655629758,34.15535430077386,1
4500,7792.864288757849,55.753845260984136,1.1717095958096104,8.252452621351917,1.0709432805401609,1.809583131627181,1346.8918890912935,5.068765805309728,34.119384997960644,1
4500,3633.211783882265,74.51170044017303,0.9094269335139735,9.171650874458004,1.025785185935606,1.9089900130709858,1801.726209637104,5.064503332141508,34.139441273933336,7
4500,7766.698135733427,61.30604534328085,0.897108832957001,8.346166202191514,1.0966275103277296,2.2011357696850857,1875.3505370966795,5.019998194452617,34.14620128568248,1
4500,5070.528996875039,32.174168334919415,1.3790450361111903,3.467746675319362,1.4786208369479166,1.9040367393212554,1266.8713783386374,5.039622185570407,34.162972187022916,22
4500,5743.1716251106345,5.608758131755663,0.34163946514079274,1.3600647371911436,1.3864638057994072,1.8612197773068242,629.0068361214823,5.081615422949339,34.171669335093114,35
4500,9140.37487879691,22.898708467757476,1.8672912292765678,6.88451343660848,1.787367745525381,1.9883845550132373,1863.6974459445519,5.026932673437427,34.179527612732024,35
4500,6807.413765199832,60.69967968002619,1.2555742733759037,9.38986464073434,1.011332844312753,2.160222096766303,2000.0,5.044665778551636,34.130925234180985,1
4500,3812.879637030739,71.99333840987671,1.4621767443513045,9.083682324836579,0.8788849181934091,1.747745695207059,1814.0088220441075,5.161216509996398,34.119243735648,1
