evolution$generation,gravityDecay,countryGravityDecay,gammaSectors,gammaLinks,gammaOrigin,gammaDestination,finalTime,mselog,logmse,evolution$samples
6500,9573.27832637169,23.085944770874463,2.10109674889957,7.474703094943988,1.5964322163166822,2.1051813918576263,1755.7551381452997,4.9791256176515795,34.16301365362995,1
6500,7283.404064144331,98.85823066232743,1.1836032156730412,7.149184165997532,0.9936671476104487,1.4943136767157028,1441.9596277652854,5.169736719916457,34.11046255777627,1
6500,2641.447504176911,72.36439826124402,7.8864668485657035,3.703646102768643,3.29443564325399,5.287044641842713,1117.4547760161236,5.161436303968573,34.211722691991355,82
6500,1422.2724592110933,47.48988677826889,2.154095721982565,7.896887549831028,1.6976399850370716,9.509696666358021,1974.7841062120087,5.127574648503911,34.22068039931767,77
6500,7581.514430122862,73.92548831322149,0.13960579785100036,6.376581299280973,1.0609635524484693,1.2596646345752052,1755.5634587771153,5.20735154456394,34.135448274586935,41
6500,9398.565880750588,21.27431321669375,1.0102895667419651,8.581903583760216,1.5319851324027987,1.9726551053385812,2000.0,5.0004558189394865,34.16981250497965,3
6500,5939.422324875982,68.31538567292293,1.9338644486243286,7.317664213365271,1.2820294295459207,2.2080820884376036,1850.2559181131246,5.024243559611312,34.150163752102145,4
6500,9241.05605548751,17.719078133747796,1.854348657958976,8.601486461678089,1.5328568070345834,1.9610812957075765,2000.0,5.010248987819349,34.15703704912816,5
6500,5943.600289043642,97.95878251990615,1.8658700454069455,9.702172036141713,1.3633347404338547,2.149967950052738,2000.0,5.018699935203891,34.1570416953147,8
6500,5874.758733738975,85.90495881847795,2.1249801485918067,8.458608009057206,1.266745934208826,2.088452552539419,2000.0,5.041423047523104,34.13984388590815,9
6500,5729.766741996826,91.70884150153873,1.5844894770993279,9.560964631204666,1.31004357234819,2.1091928033465557,2000.0,5.025715754984082,34.155168634526945,11
6500,3519.6253634089667,71.35614312058246,1.3619660489405814,9.090549740360096,0.8677039987531338,1.7167180652300589,1807.5735286063864,5.177612450334111,34.130410735547045,24
6500,10000.0,19.799770014040085,1.7627888368359137,6.609985194041239,1.5059230299573378,1.9306666072765135,2000.0,5.008421718405769,34.16077427235568,12
6500,6328.053198619064,100.0,2.1477228622814923,9.07145954490485,1.1945685695926913,2.2106397697890463,2000.0,5.057172542334164,34.14547426082798,14
6500,4991.234236846367,82.08471435829723,2.305392456342623,10.0,1.1602739282669396,2.265255947064358,2000.0,5.057920486627632,34.14379625424918,18
6500,5641.642762393415,81.42809534037116,2.3411530867506123,8.193499193961056,1.2558433436691916,2.10758889204052,2000.0,5.039512793849958,34.14703015131462,15
6500,7697.964669501045,63.73646452676104,1.0536396224776992,8.53796074515629,1.1523135511712073,1.4325036386073031,1530.9561203068274,5.1225445294231395,34.136935093445665,31
6500,6532.56811327759,83.40711581383617,0.9933992015970166,9.156729320079815,1.1560468697584705,1.5532695946335962,1531.8582707305063,5.076042194027942,34.135358438599916,17
6500,2540.996347826463,17.74023792314967,1.307274643022633,8.404566450927053,1.070318001615678,1.5794214358855598,1107.1097191733613,5.103309639349311,34.14481017205077,32
6500,8318.777015560003,64.42712836920936,0.11334173701578631,8.089820178506058,1.1046151584753772,1.2382008905380881,1497.6999646274699,5.184535001720959,34.139800149535915,66
6500,7143.054284319934,79.03572916768881,2.673053640481873,8.975710027980742,1.1155098372312346,2.184004444263385,2000.0,5.0769584518870605,34.142487404932155,22
6500,3633.211783882265,74.51170044017303,0.9094269335139735,9.171650874458004,1.025785185935606,1.9089900130709858,1801.726209637104,5.079160084313154,34.14272981125604,23
6500,9280.998325726658,26.122325640166146,1.9610807520156626,6.942498372832791,1.78619312777053,3.17874016614071,1897.6309456509837,5.073923865974238,34.19031543217224,72
6500,3385.541513368353,75.01746724840869,1.5765648028150587,8.946649577331288,0.9207405650394052,1.7038123344055331,1803.9099489909825,5.167549656296347,34.12868156823691,21
6500,5483.149188330488,94.61465416990056,2.7757268247941482,8.233111422710376,1.4468318242826088,2.097156219350784,1992.3920489381806,5.034414962683145,34.15801080628247,37
6500,6940.074201349009,97.13864418807954,1.4597454521670343,10.0,1.5449398932898009,2.124191884988898,2000.0,5.016509803240296,34.17003496872523,20
6500,3480.7038300917725,100.0,0.9524753377634889,9.530038401514208,1.139058664819078,1.8908797813462646,1803.5352882756863,5.047301613245681,34.14677237564409,26
6500,9140.37487879691,22.898708467757476,1.8672912292765678,6.88451343660848,1.787367745525381,1.9883845550132373,1863.6974459445519,5.0264886525115005,34.178315365906414,64
6500,9241.284655723633,25.127594010813915,1.8353877830366003,7.212033447679225,1.528042813383243,1.9438687309120894,1945.694489868056,5.019602294237783,34.16283879815842,27
6500,5612.855140495551,95.33099098579008,2.790972662935964,9.950910158580772,1.0971934001186383,2.262032754971965,1969.5434302006367,5.08362694882649,34.14882940602479,56
6500,2608.6722962764306,15.495201502415384,1.2914073614626256,6.022401001150582,1.0302551828424584,1.5836742942512918,1073.9540082663525,5.113819090063175,34.122927402421574,3
