evolution$generation,gravityDecay,countryGravityDecay,gammaSectors,gammaLinks,gammaOrigin,gammaDestination,finalTime,mselog,logmse,evolution$samples
5000,10000.0,23.72187870151249,1.842519949699418,7.713258096520863,1.6117116373433844,1.981950006907295,1948.254321262547,4.984109062675444,34.16348166510137,1
5000,2722.536851901478,74.0455518982976,1.17799800104819,9.14411997958384,0.9210467412317463,1.7058005157146716,1813.245470169275,5.140981859174044,34.11422580398373,1
5000,2641.447504176911,72.36439826124402,7.8864668485657035,3.703646102768643,3.29443564325399,5.287044641842713,1117.4547760161236,5.161415355042221,34.21173295284862,64
5000,5881.190406863486,92.39969875371929,1.435070067339452,9.58236621393417,1.31697439051842,2.121909374171655,2000.0,5.003292276278425,34.156994866501606,2
5000,6532.56811327759,83.40711581383617,0.9933992015970166,9.156729320079815,1.1560468697584705,1.5532695946335962,1531.8582707305063,5.0739239262697975,34.134431093397964,8
5000,6800.639035224802,98.40560338985372,1.5611280665247629,10.0,1.3374933099953557,2.252993353017596,1958.9409524232533,5.024131626647861,34.15763932610115,9
5000,9241.284655723633,25.127594010813915,1.8353877830366003,7.212033447679225,1.528042813383243,1.9438687309120894,1945.694489868056,5.018828108815826,34.160574136543296,10
5000,7143.054284319934,79.03572916768881,2.673053640481873,8.975710027980742,1.1155098372312346,2.184004444263385,2000.0,5.0760813308136745,34.141968179581745,11
5000,7581.514430122862,73.92548831322149,0.13960579785100036,6.376581299280973,1.0609635524484693,1.2596646345752052,1755.5634587771153,5.202573148050821,34.135448274586935,29
5000,7627.631532239874,8.996983711894336,2.546989686140335,5.981241611236671,2.285696367095118,2.876575418661651,576.7480073026135,5.1305469813973845,34.20195367677344,56
5000,8232.992691400155,64.38510972155733,0.0,8.627055417514471,1.1042912846657813,1.6079578973576105,1496.7107433929928,5.077082275104702,34.14125202409855,12
5000,3480.7038300917725,100.0,0.9524753377634889,9.530038401514208,1.139058664819078,1.8908797813462646,1803.5352882756863,5.042790601603182,34.148278308313586,14
5000,7697.964669501045,63.73646452676104,1.0536396224776992,8.53796074515629,1.1523135511712073,1.4325036386073031,1530.9561203068274,5.119155156573452,34.137172721242464,16
5000,1422.2724592110933,47.48988677826889,2.154095721982565,7.896887549831028,1.6976399850370716,9.509696666358021,1974.7841062120087,5.127913948031516,34.22068039931767,63
5000,3519.6253634089667,71.35614312058246,1.3619660489405814,9.090549740360096,0.8677039987531338,1.7167180652300589,1807.5735286063864,5.173136293528936,34.13528978438211,11
