evolution$generation,gravityDecay,countryGravityDecay,gammaSectors,gammaLinks,gammaOrigin,gammaDestination,finalTime,mselog,logmse,evolution$samples
2000,2540.996347826463,17.74023792314967,1.307274643022633,8.404566450927053,1.070318001615678,1.5794214358855598,1107.1097191733613,5.110639179497789,34.1187144960807,1
2000,7515.261651602935,13.874400594196464,4.30762240765034,3.1372251261965918,1.884385592036644,5.741635997238534,1360.337733810193,5.124289960818217,34.20082225922738,21
2000,6931.752709544124,60.882559233104324,1.1071631700845788,8.346189807789502,1.0928425712203416,2.154164144119582,1981.191650807767,5.05532744952978,34.14162216547915,1
2000,6045.969069979924,100.0,1.9926913054126167,9.98380716832435,1.645358377955979,2.2465030907570314,1953.3667345439128,5.008444583994781,34.17239420878492,1
2000,1301.0789713894717,37.09199788365542,2.670515563368747,6.65133527723971,1.6566942596727618,2.2486665006397133,1764.8097497225779,5.045363343857051,34.18296768100542,2
2000,4071.503106098462,18.71512371074167,3.8646363611685497,1.0791004141450289,2.2557320605096387,2.9043532850229936,1624.689456258952,5.095171562249966,34.19539060524699,15
2000,5070.528996875039,32.174168334919415,1.3790450361111903,3.467746675319362,1.4786208369479166,1.9040367393212554,1266.8713783386374,5.0213648911509425,34.160857156671995,1
2000,5956.253730032199,96.11348644996332,1.4628523248105563,9.720605422041952,1.3530955291129976,2.1837042497746717,2000.0,5.02776941365876,34.157940636892626,1
2000,8318.777015560003,64.42712836920937,0.11334173701578631,8.089820178506056,1.105525838054639,1.2382008905380881,1497.69996462747,5.1965834058637,34.14158027053719,8
2000,3660.5454842056683,45.54846644485086,0.780326567033681,5.1069125183798665,0.7994073165934524,3.9303465531349757,1156.3002864740708,5.145457625940689,34.17790614735607,12
2000,8318.777015560003,64.42712836920936,0.11334173701578631,8.089820178506058,1.1046151584753772,1.2382008905380881,1497.6999646274699,5.184753863985711,34.139252294134685,7
2000,9280.998325726658,26.122325640166146,1.9610807520156626,6.942498372832791,1.78619312777053,3.17874016614071,1897.6309456509837,5.075636339042356,34.19140018443875,11
2000,8318.777015560003,64.42712756330917,0.11334173701578631,8.089820178506056,1.1056528261982939,1.2382008905380881,1497.69996462747,5.1865568093684296,34.133273683507085,2
2000,2589.4587059734235,63.57933086470938,2.64440092171915,1.680873999101431,0.6987116432359985,2.8950809216051576,977.055646855063,5.1579606018999895,34.175170557498376,11
2000,8430.703612539273,97.36675198088044,1.6699478127333958,1.9794201102746056,0.8790856400626623,2.9392231600108554,1685.1801099016536,5.140020872481719,34.146560235391036,3
2000,5612.855140495551,95.33099098579008,2.790972662935964,9.950910158580772,1.0971934001186383,2.262032754971965,1969.5434302006367,5.071130325002931,34.15038696215805,2
2000,8081.204406212593,62.50288213575885,0.0,8.062345331839433,1.096984054356162,2.05827866273625,1618.7946191225785,5.041802668628784,34.14768450651868,1
2000,1391.691235676232,25.967368850148414,2.276673578565151,9.970093835776222,1.1559608213937445,1.858089591998089,841.7808935020876,5.101258874274444,34.13875846113065,1
2000,5363.005489013835,19.074605895611978,3.9280542873457547,7.404515741942745,1.9471925489102953,1.9358396246811482,1585.0927539728189,5.06550673869127,34.19502696711943,13
2000,5743.171625110633,5.608758131755664,0.3416394651407928,1.3600628583967147,1.3864638057994072,1.861219777306824,629.0066645278105,5.080962881457464,34.170949212030564,5
2000,5310.2255945640545,94.907984239361,2.765139020862662,10.0,1.1327975903844043,2.2150426357339796,1820.82919923925,5.094980994221528,34.140042694877756,1
2000,1301.0789713894717,37.09199788365542,2.670515294252338,6.65133527723971,1.6566942596727618,2.2486665006397133,1764.8097497225779,5.05231347487482,34.18175002528351,3
2000,5743.171625110633,5.608758131755663,0.3416394651407928,1.3600626497808088,1.3864638057994072,1.861219777306824,629.0066858797493,5.084775316069162,34.17203768786612,10
2000,5743.1716251106345,5.608758131755663,0.34163946514079274,1.3600647371911436,1.3864638057994072,1.8612197773068242,629.0068361214823,5.084381812317373,34.171284614074494,7
2000,5014.201101919876,18.647213846198376,1.4978066018071834,3.398448620869213,2.2216058451541025,1.9753624152250682,1122.0951704999409,5.082213515342591,34.19885683248349,16
2000,5612.855140495549,95.3309909857901,2.7909728786667234,9.950908019025391,1.0971924873095196,2.262032754971965,1969.5434302006367,5.083663663736028,34.151896637088555,4
