evolution$generation,evolution$evaluated,gravityDecay,countryGravityDecay,gammaSectors,gammaLinks,gammaOrigin,gammaDestination,finalTime,objective$errorMetropolisation,objective$errorInternationalisation,evolution$samples,errorMetropolisation,errorInternationalisation
4000,52870,13.71136607323928,79.69837703483824,12.55094156049867,1.9192759793536096,0.0,2.419445441787192,100.0,0.8579714366754445,0.09777777777777777,77,"[0.8139123314182625,0.8258824070138794,0.8584928711993116,0.8604557360510405,0.863610191553551,0.8286888363228798,0.8859478488382495,0.8583170597851711,0.8659066923066344,0.8922390518079589,0.8053912884938986,0.9040026404026966,0.825499176619323,0.8664631480078983,0.8427066663844843,0.8273000781454377,0.8782653878387592,0.8631498347340183,0.8302953094938861,0.8579714366754445,0.8522509180399689,0.8115231251965858,0.8046778638454865,0.8190299515307353,0.8166615620219297,0.8287482987443237,0.8797285356994629,0.8519670341787561,0.8945465450443446,0.8112071313893624,0.8796828149494318,0.8384020395127816,0.9154666867959306,0.8634965867218752,0.8334066437218554,0.8687594284733771,0.7918826675025705,0.8705611678114199,0.9034531421230411,0.8609196468733107,0.8633952193563488,0.8604459125702133,0.8617217778294274,0.8000494230137082,0.9140870385968767,0.8302023253757909,0.8253388469815861,0.8676775431704995,0.8746593401432781,0.8310914836350669,0.8488276372755232,0.8871892079173705,0.8600835834471531,0.8478514440352856,0.8318085750354751,0.8508462845413529,0.8268985698395507,0.8656693586061884,0.8698222398362646,0.8791725211013149,0.9215762555932411,0.8579253559573885,0.837781308750482,0.8233499161327449,0.9018936872543912,0.8508806206581618,0.8628551810216631,0.8655975037129046,0.8282919487642937,0.8557336517300848,0.8611308721621378,0.8382690527955722,0.8366202440028098,0.7943638396084485,0.8580993328101386,0.9080045450119113,0.8107867127998907]","[0.07510204081632654,0.10999999999999999,0.1471604938271605,9.876543209876298E-4,0.006530612244897982,0.11591836734693878,0.19755102040816325,0.11591836734693878,0.07510204081632654,0.019999999999999962,0.1325,0.08859504132231408,0.08000000000000002,0.11591836734693878,0.05611111111111111,0.19755102040816325,0.16,0.09777777777777777,0.09777777777777777,0.0977777777777778,0.16,0.1325,0.1325,0.09777777777777777,0.1471604938271605,0.11591836734693878,0.1471604938271605,0.1811111111111111,9.876543209876298E-4,0.0977777777777778,0.210625,0.11591836734693878,0.07510204081632652,0.085625,0.1325,0.05611111111111111,0.17123966942148763,0.1471604938271605,0.16,0.1325,0.10999999999999999,0.023749999999999993,0.041111111111111154,0.09777777777777777,0.023125000000000007,0.07510204081632654,0.11591836734693878,0.085625,0.0213888888888889,0.1325,0.009999999999999953,0.11591836734693878,0.08859504132231405,0.085625,0.07,0.1471604938271605,0.08000000000000002,0.10999999999999999,0.03900826446280997,0.023749999999999993,9.876543209876298E-4,0.04222222222222222,0.023125000000000007,0.07510204081632654,0.1471604938271605,0.1325,0.085625,0.019999999999999962,0.11591836734693878,0.210625,0.085625,0.023125000000000007,0.019999999999999962,0.08859504132231405,0.1471604938271605,0.085625,0.085625]"
4000,52870,1027.715256670086,0.0,0.09700617522767947,0.12117708051487983,1.0753854255412385,1.155900982060009,1964.6991392792352,0.25502821908613155,0.30318824312809944,8,"[0.2513317278717214,0.26184157016681064,0.2610064927756107,0.2428826028035731,0.259959221948619,0.2528387394773549,0.2572176986949082,0.2380645389123608]","[0.2913150040039797,0.2956499819880768,0.28356616877137397,0.3073342058298632,0.30504397669880623,0.3013325095573926,0.30987364663890543,0.30734370005641276]"
4000,52870,7.211055311916422,55.678269039676195,0.0,6.392177959627353,1.0886802051327973,2.017792054860608,1070.3628839412265,0.5630505565276493,4.5876201720351784E-4,1,"[0.5630505565276493]","[4.5876201720351784E-4]"
4000,52870,57.611512344456045,93.39863596918453,0.0,3.1719002000489778,0.5914214096781903,0.43431000175177936,1265.6042006492883,0.4099670795657887,0.06776389991162265,10,"[0.4023985458402086,0.38322646624253365,0.4142795174923358,0.3759088040056937,0.43858362811623863,0.4168593789309373,0.4056546416392416,0.4000678963173836,0.4285539116664251,0.4252939260699735]","[0.058580269250961325,0.06337784496514653,0.07906300941195124,0.06507594800344729,0.08208808414227561,0.07004020288075646,0.06548759694248885,0.08207269295661876,0.04831974315875698,0.08135851539157371]"
4000,52870,2.0228343126099513,114.04064831904175,4.418045839977644,1.0751345784252078,0.37268998348302396,3.971372585498135,1207.8233684500115,0.7208567881810035,0.05828125000000001,33,"[0.7132899925453542,0.7224935207047221,0.739772421419624,0.7150784380489946,0.6973188173700544,0.7202245373445325,0.7059538528379434,0.7316769749295661,0.7513266564425323,0.7224046998928926,0.7257293630395822,0.6992790487783941,0.7308234534099808,0.7231001062365193,0.7406243209326414,0.7151440339862303,0.7265306360087306,0.7143529674646862,0.7634165917589202,0.7263600403632869,0.7025875029501404,0.7055479349073679,0.7636328615894823,0.7528934699147363,0.7208567881810035,0.7081080356620284,0.7180097854605558,0.71692708174553,0.6975797508639973,0.7559437834560278,0.7231810544450246,0.7115265871131977,0.7061171659134196]","[0.04444444444444445,0.10472222222222222,0.04222222222222222,0.04444444444444445,0.08530612244897962,0.012307692307692297,0.05828125000000001,0.10472222222222222,0.04222222222222222,0.029183673469387772,0.07510204081632652,0.011632653061224518,0.03900826446280997,0.015312500000000007,0.08888888888888888,0.029183673469387772,0.015312500000000007,0.0708650519031142,0.05611111111111111,0.013877551020408163,0.07147928994082842,3.1249999999999334E-4,0.012307692307692297,0.08859504132231408,0.11881656804733728,0.08530612244897962,0.07147928994082842,0.10472222222222222,0.08530612244897962,0.05964497041420119,0.10472222222222222,0.006530612244897982,0.08444444444444443]"
4000,52870,91.56521976806386,134.1469590726718,11.005004994865002,9.714788570222778,1.5699984717314264,1.068035665185386,623.9691756928993,0.6958017325720113,0.15101301522787763,46,"[0.673543590299921,0.6910347826203497,0.6856174531675231,0.7244602328884896,0.695496418586756,0.7437854193580071,0.7079823185056332,0.6940805602331082,0.7403480144437079,0.6959128115055024,0.6981290487639813,0.6951670301447469,0.6887136554088427,0.7129553402639838,0.677056553075606,0.7188079263803091,0.7228291873370265,0.7584238850831868,0.6990192859543355,0.740979947414553,0.6660202801986126,0.6708885506411109,0.7038145995756371,0.6907180274867611,0.6772172621419528,0.7180086233342782,0.6937415787960856,0.6907330805690031,0.7171136135444478,0.7199856875462177,0.6948197964991143,0.7222114122638688,0.7110583242228204,0.6588464773155047,0.70215239718149,0.759980310746547,0.6883343828187942,0.7035610540689861,0.6775598764857917,0.691728281536075,0.7154533128083957,0.7086664852285681,0.6956906536385201,0.6944894065162754,0.6818567865719241,0.6772573970872402]","[0.13183115338882284,0.12547860880270856,0.11992880028479885,0.18505190311418687,0.1702415458937198,0.18057692307692308,0.19654320987654322,0.17411942554799698,0.16,0.08822916666666669,0.15196867212531148,0.1756241426611797,0.15119173595364074,0.15828775267538647,0.17261707988980718,0.1529554043839758,0.15548521449396085,0.16949434860202262,0.15083429450211455,0.18320881483472184,0.1975,0.14372175980975033,0.15239669421487603,0.14435491172476236,0.14615268329554043,0.1450502729100833,0.118583984375,0.1620256991685563,0.1576736111111111,0.17755935027072056,0.13520661157024796,0.1327572016460905,0.11194444444444446,0.146530612244898,0.1459548611111111,0.1427127091491634,0.12313278746885015,0.20796552785472452,0.19272727272727275,0.14571299230421006,0.1313854595336077,0.17262855501292731,0.12722222222222224,0.11795918367346941,0.12882876468494125,0.126241426611797]"
4000,52870,1.67236119247481,0.0,1.4555110838539231,0.011026390164305216,1.5598992175321458,1.2510256928504733,1986.929689959534,0.704215401395577,0.01997620464009514,13,"[0.6899380610534478,0.7107833207334728,0.6848812024091111,0.704215401395577,0.7002632159125739,0.6969751880966442,0.711372831471339,0.7039405299003936,0.7217204943496816,0.7233095090222537,0.7030435743811201,0.7567164367267911,0.7078170692098045]","[6.274245235284304E-4,0.025100308641975322,0.03382998686432731,0.00296875000000002,0.0044511165321823865,0.023364197530864217,0.008464506172839503,0.017084487534626103,0.023425605536332217,0.023696753612309995,0.011024930747922435,0.04155045667186452,0.01997620464009514]"
4000,52870,2941.2648009455665,107.78594586094839,19.453257353235017,13.966108577323752,6.446721884940465,3.5534372886007874,1065.9284276088058,0.641528264293397,0.22499999999999998,57,"[0.663986514261748,0.6554525953360453,0.6565308177497787,0.6328193107815843,0.6426782744018794,0.6450984918211173,0.6457960176679437,0.6444438190393571,0.6411106302180167,0.669038722635598,0.6427162857302422,0.6356726968329496,0.6196045632116923,0.6302757534028361,0.6333252476073907,0.6272184877422573,0.6400211645142994,0.6213236292848989,0.6518092552650043,0.6341965427359031,0.675585843172633,0.631584591881806,0.5957229111834863,0.6128416048045531,0.6460280416047779,0.6639036431514455,0.6219003922050155,0.641528264293397,0.6272030628235211,0.6476495762740885,0.6671785507674484,0.6690296627621402,0.6451734668912612,0.6264700481036157,0.6584196869045562,0.6256160908475753,0.6417280755637627,0.6198072190822819,0.6334018938728347,0.6271627835909036,0.6377188075058975,0.6591929811083971,0.6616078118313401,0.6563477081326128,0.6597936193419435,0.6189872713678735,0.6588260728783121,0.6367837835454278,0.6534576266495794,0.658067694697775,0.6238961240047377,0.6462876706474204,0.6412712205152764,0.6316394994192545,0.6204836935579793,0.6458257124278697,0.6323599476000558]","[0.22,0.22304709141274237,0.210625,0.20500000000000002,0.23689750692520775,0.224320987654321,0.24627599243856332,0.31653979238754326,0.2525,0.15555555555555556,0.23049382716049382,0.2175,0.22304709141274237,0.26214876033057855,0.22476190476190477,0.19396694214876034,0.15379501385041552,0.2270294784580499,0.20642659279778394,0.23249999999999998,0.26135802469135805,0.20888888888888887,0.2592,0.2313573407202216,0.23003460207612458,0.2475,0.24970521541950114,0.18389413988657846,0.24534722222222222,0.23695501730103807,0.2577777777777778,0.19889273356401382,0.20750000000000002,0.23358024691358026,0.19037037037037038,0.25,0.22499999999999998,0.24148760330578511,0.20581314878892734,0.225,0.26328922495274104,0.24346938775510205,0.20235294117647057,0.21273356401384086,0.2,0.245,0.22,0.2559504132231405,0.20016528925619836,0.26753086419753086,0.2249586776859504,0.2645983379501385,0.21500000000000002,0.20919667590027702,0.22304709141274237,0.19,0.2368241965973535]"
4000,52870,52.474856327566506,85.82924554996622,8.483597406353947,4.272554213891343,0.8025869857053733,2.768224865022039,1223.5919282057569,0.6544578649415038,0.13481481481481483,43,"[0.6487543717158595,0.6798417334936222,0.6385995156381247,0.6804345592619061,0.6808177230736687,0.6655737433284382,0.6359313038168641,0.6235639119554479,0.6776817688688046,0.6651405064352283,0.649152074676604,0.6498653821099358,0.6668112210571723,0.6586371855396886,0.6651871443167833,0.6535611917272235,0.640189698966197,0.6670301871350399,0.6391555564478972,0.6510321542676131,0.646952325631866,0.682881516198676,0.6618572625987931,0.6870540058803487,0.6750886032170569,0.681070298929954,0.6980752797662002,0.6204299987959387,0.6350746768882748,0.6461243838485553,0.6544578649415038,0.6581315061819324,0.6787346878819789,0.6400814524057572,0.6653684994883138,0.6381745242735444,0.6713360590785958,0.6210504448469798,0.6474374704901558,0.6281972594646243,0.6403971386003806,0.6391463499961803,0.6727599020609711]","[0.08687500000000001,0.12367766360194704,0.11703703703703708,0.09789256198347107,0.16220907297830378,0.10204434829637646,0.11826933477555437,0.11417013682331947,0.171279000594884,0.1319834710743802,0.1290737240075614,0.14926829268292682,0.09737603305785125,0.1285451595457004,0.13994459833795014,0.1593595041322314,0.13094182825484765,0.1371118153010412,0.1366351606805293,0.1254320987654321,0.14031250000000003,0.13393819855358316,0.11610600324499731,0.16478096268253112,0.13481481481481483,0.15450513791238507,0.12861943024105188,0.14152514872904273,0.11209876543209876,0.08171875,0.1427146814404432,0.11855371900826447,0.10962746530314096,0.14963764196863166,0.141875,0.15270321361058603,0.16876543209876543,0.08246913580246915,0.14029478458049888,0.1741666666666667,0.1683045806067817,0.135599173553719,0.16352399737015125]"
4000,52870,34.604500018986464,81.74464761223639,1.141849733013536,0.7386345340249159,0.9812142195248369,0.0,1054.1063505858438,0.5264722481518869,0.02591201814058952,13,"[0.5088498643244915,0.5301510527833595,0.5144282764725594,0.5543209427310671,0.5502921733274415,0.5412620515155788,0.5412449046693363,0.5264722481518869,0.5122372242549569,0.5189683216036898,0.5140063838983908,0.5002529616169458,0.5324928237710818]","[0.016004792240587706,0.004521616621256719,0.025774022684876274,0.028825428319475932,0.027522542548704454,0.041466223808579505,0.053176,0.02591201814058952,0.025520547292900098,0.03512374043051064,0.02508866017732042,0.02786449300497168,0.013074903953134154]"
4000,52870,76.34683262602981,20.7315350459646,0.6500514892699625,1.935057479521995,0.9557533803805498,0.9324021114444345,1999.350882717549,0.332379054355164,0.10967852507249093,11,"[0.3278047107961629,0.3163690004490477,0.3176818548666598,0.32374309578104965,0.3106510874425302,0.3390810203151763,0.3705921461936057,0.3690018798501823,0.3342591182007153,0.3640830171827668,0.332379054355164]","[0.09998071062073224,0.10406784024416535,0.11937718922142718,0.10577675635992215,0.13897031249999997,0.11696875000000001,0.08516626040470648,0.10967852507249093,0.11075996430696014,0.10429396840093863,0.11306824451424277]"
4000,52870,356.6972327684833,193.5579606297428,17.77668190401591,4.086077994906124,3.5468104401574942,7.235258093331875,410.1364502892729,0.6518949395343974,0.25388429752066116,73,"[0.6661236362436997,0.6625925009045899,0.6563405400298764,0.6621307668778258,0.65547105172738,0.6415203587716449,0.6586959077768028,0.6597819019807225,0.6553476694620222,0.643061417489583,0.6471625011714719,0.6706929048211692,0.6415257887799404,0.6544945195963296,0.6189808976950628,0.6243073257428937,0.6637425147103462,0.6743613761465608,0.6451934229225101,0.6363198452631906,0.6619781821568476,0.6451768203891556,0.7003408466117347,0.6339174109905605,0.67077314006451,0.596136420798541,0.6778392132612486,0.6338710130919538,0.6445849486645294,0.6659021386853596,0.6484124665048971,0.6122949477271147,0.6535609643569218,0.6497860041668689,0.6440923271345922,0.6252155320818356,0.661240535707758,0.6475794188436597,0.6518949395343974,0.7425180812426455,0.6327352381602335,0.6487381014370279,0.6468098537774337,0.6350999869935695,0.6492168613458211,0.7119008858684535,0.6662686712759971,0.6590739578341973,0.6954706239683635,0.6685192604444571,0.6091314764779185,0.6435077391798161,0.6444660002898654,0.7039588396274952,0.6451159529641444,0.6380970855354529,0.6668523408582119,0.6753865927540538,0.6557296139763713,0.6501104993468032,0.6721837938355506,0.6489222116414841,0.6459826199738559,0.6632867359814294,0.6369497885752533,0.6511876591735033,0.6672127719585262,0.6660367971825583,0.6395514136168984,0.6566460696632315,0.6501277846260711,0.6524356144527022,0.6617782119076346]","[0.1471604938271605,0.22625,0.23735537190082645,0.1325,0.18776859504132232,0.195,0.1811111111111111,0.3140828402366864,0.29000000000000004,0.14644628099173554,0.1811111111111111,0.28,0.2713888888888889,0.2704132231404959,0.26387755102040816,0.3130795847750865,0.30765432098765433,0.34469135802469136,0.28296296296296297,0.23735537190082645,0.1325,0.195,0.32,0.32,0.28296296296296297,0.2222222222222222,0.32,0.32,0.23735537190082645,0.22123456790123458,0.1712396694214876,0.3006094182825485,0.24,0.25388429752066116,0.24,0.2667455621301775,0.2,0.18000000000000002,0.32,0.32,0.2549112426035503,0.2436111111111111,0.32,0.18776859504132232,0.17185185185185184,0.22123456790123458,0.3825,0.27,0.32,0.23,0.26140625,0.27,0.23735537190082645,0.32,0.21940828402366866,0.24307692307692308,0.32,0.3477777777777778,0.1965432098765432,0.29520661157024797,0.241875,0.2,0.1688888888888889,0.28,0.233265306122449,0.18776859504132232,0.3693827160493827,0.10999999999999999,0.2644444444444444,0.22123456790123458,0.27867768595041326,0.3547222222222222,0.27]"
4000,52870,27.6515411206669,88.36113727489105,7.8813791966459785,12.608125599189307,0.0,3.9920050232563793,1239.5674866474417,0.7205416947562491,0.10719723183391006,61,"[0.7275821535833404,0.7299911323862946,0.7176905899238543,0.7222381370837316,0.7028756953955487,0.7103516358604581,0.7143503813646923,0.7361366683296223,0.736331427654968,0.7370253443378667,0.6905298153433911,0.7271383930628483,0.7153135777583081,0.7106899355215213,0.7574861528976367,0.7303447759216876,0.7351703684103542,0.7298294764366967,0.737403221532436,0.7524430807113738,0.7195006617203422,0.7428803324616347,0.7201133918913339,0.7351328884410563,0.7378026450601072,0.7262525636375234,0.7258004443191078,0.738737263672619,0.707153989257179,0.705678698215491,0.7325996775404142,0.7196958934281583,0.7206173580466417,0.7283017821293072,0.7205416947562491,0.7473277866673896,0.6829639679221027,0.7334905787289492,0.7051223412426526,0.7358908963773039,0.7238977097372855,0.7038307898302698,0.6922883525256639,0.7161919946007692,0.7119902865455282,0.724095549721373,0.6923846179234551,0.7198190970993092,0.715206388468479,0.7185148996833555,0.7199408991484477,0.7182571358249373,0.7281021216004481,0.7254414044576689,0.7186901626313527,0.7235619322280621,0.7135247045487519,0.7153282618891743,0.7058516585592844,0.7071738747650573,0.6994168145148116]","[0.055691987513007246,0.08775147928994084,0.0726753864447087,0.09914951989026066,0.12357142857142858,0.15350676378772113,0.0760553633217993,0.10512396694214873,0.15115338882282997,0.14720000000000003,0.11155188246097339,0.1342361111111111,0.10420569329660237,0.110633608815427,0.06759945130315503,0.09076124567474048,0.1408,0.07963718820861679,0.09888888888888889,0.20241415192507806,0.10188775510204082,0.13920415224913496,0.08813317479191438,0.0811111111111111,0.1451821019771072,0.11785969084423303,0.12111111111111111,0.11191438763376935,0.12111111111111111,0.13401384083044984,0.0950342935528121,0.11444444444444443,0.09111111111111109,0.09731529656607701,0.12332986472424559,0.11888888888888888,0.016666666666666663,0.12867346938775512,0.09391975308641975,0.17570987654320988,0.09731529656607701,0.09315296566077003,0.05666666666666664,0.11510204081632655,0.07505350772889419,0.12612244897959185,0.12555555555555556,0.11888888888888888,0.05921028466483014,0.0849219467401286,0.12521262002743486,0.15284023668639055,0.07022956841138661,0.15203125,0.16438775510204082,0.10719723183391006,0.07765306122448984,0.1111111111111111,0.09315296566077005,0.04112382934443293,0.10359096313912011]"
4000,52870,90.13152173179597,20.753658363708507,2.3358350989289187,0.5467846961515364,0.7562484796256166,0.9589418380324997,1933.0362232373718,0.3533110896510624,0.10231088562701446,12,"[0.3386529146870084,0.35472738420506766,0.334361639964751,0.3950496918002213,0.3675780809800967,0.34092335990532463,0.35853957572030626,0.3653442121305984,0.3413164008715538,0.3518947950970571,0.36178938544469386,0.34082292566499206]","[0.09877327102879732,0.11712353150587398,0.10946455196092436,0.11110955498757047,0.10398530077490478,0.11552956257010097,0.10927175588941873,0.09169321776689071,0.10034730061757091,0.09825885396396605,0.10063647047912413,0.09470884526403273]"
