evolution$generation,evolution$evaluated,gravityDecay,countryGravityDecay,gammaSectors,gammaLinks,gammaOrigin,gammaDestination,finalTime,objective$errorMetropolisation,objective$errorInternationalisation,evolution$samples,errorMetropolisation,errorInternationalisation
1000,16001,2.0184845563762237,111.69050419202398,6.728116883687013,0.930467103696052,0.47880725446425737,3.880543080946,1221.8430165416848,0.7712661294079183,0.07,1,"[0.7712661294079183]","[0.07]"
1000,16001,3805.5168451610743,47.868487721481266,4.850666018076661,9.064065325374017,5.219204452135755,8.157837069612292,974.7317091430093,0.6740595342669521,0.39175925925925925,14,"[0.6899132160770984,0.6924543794867315,0.6700883636046815,0.6716064208108339,0.6715282959930086,0.6756219490889019,0.6549206720781262,0.6898774033238095,0.6899020454297711,0.7111348373012143,0.6701295129407284,0.6703169657590413,0.6724971194450022,0.689964363564821]","[0.3940740740740741,0.4,0.3894444444444445,0.35125,0.3940740740740741,0.4434567901234568,0.366875,0.366875,0.3940740740740741,0.4424489795918367,0.38,0.4,0.37555555555555553,0.3693827160493827]"
1000,16001,6322.979412182941,35.995811162558304,0.0,18.49044085294592,0.9550033591712184,15.896975714432775,2000.0,0.26040652175501333,0.3197523454344153,1,"[0.26040652175501333]","[0.3197523454344153]"
1000,16001,13.71136607323928,79.69837703483824,12.55094156049867,1.9192759793536096,0.0,2.419445441787192,100.0,0.8584049654922414,0.11295918367346938,8,"[0.8139123314182625,0.8258824070138794,0.8584928711993116,0.8604557360510405,0.863610191553551,0.8286888363228798,0.8859478488382495,0.8583170597851711]","[0.07510204081632654,0.10999999999999999,0.1471604938271605,9.876543209876298E-4,0.006530612244897982,0.11591836734693878,0.19755102040816325,0.11591836734693878]"
1000,16001,27.6515411206669,88.36113727489105,7.8813791966459785,12.608125599189307,0.0,3.9920050232563793,1239.5674866474417,0.7287866429848175,0.07172173340147404,2,"[0.7275821535833404,0.7299911323862946]","[0.055691987513007246,0.08775147928994084]"
1000,16001,10000.0,159.38485313250226,0.0,17.123915758491385,1.3058697048053678,7.731885060145092,2000.0,0.29381291908951274,0.33102564405105916,6,"[0.2817476662292807,0.2696874613750755,0.3091622500279332,0.28283289873445105,0.3047929394445744,0.3152798900842948]","[0.32783323455899405,0.3355392448588243,0.33138911077327426,0.3284493569986183,0.33253341119920937,0.330662177328844]"
1000,16001,52.474856327566506,85.82924554996622,8.483597406353947,4.272554213891343,0.8025869857053733,2.768224865022039,1223.5919282057569,0.6487543717158595,0.08687500000000001,1,"[0.6487543717158595]","[0.08687500000000001]"
1000,16001,65.54242751102053,78.90799389610133,6.90035217379773,4.233449818469178,0.7407476906679924,3.884967663483418,1229.8713763859764,0.5808744545264661,0.11143924159724217,1,"[0.5808744545264661]","[0.11143924159724217]"
1000,16001,64.54995138141406,194.73793595775993,3.2946088166175613,14.831516177802264,1.5511718609272096,2.9146454480399964,1308.8880964969364,0.5023979907792944,0.16919667590027704,3,"[0.5023979907792944,0.5039193239875448,0.48412496864726295]","[0.11706152433425163,0.20442906574394465,0.16919667590027704]"
1000,16001,960.0255028864035,178.520593355092,9.535995953771266,7.600963735202755,3.217049798361127,2.303296224225022,1784.9219018692888,0.4368175138058231,0.3049983272727202,2,"[0.42754832023839373,0.4460867073732525]","[0.2921231338353812,0.3178735207100592]"
