evolution$generation,evolution$evaluated,gravityDecay,countryGravityDecay,gammaSectors,gammaLinks,gammaOrigin,gammaDestination,finalTime,objective$errorMetropolisation,objective$errorInternationalisation,evolution$samples,errorMetropolisation,errorInternationalisation
1000,7211,1155.2855376431419,0.03669170774941054,5.533432355441259,13.427679957688014,18.238927769863665,8.405669510102767,780.1382762274282,0.9599940985569728,0.32,1,"[0.9599940985569728]","[0.32]"
1000,7211,1.4576523880209524,137.38423029199095,10.114569274351108,5.742027707708912,0.8237832865409073,6.816472039884439,1164.4096902227245,0.9599990800012366,0.04222222222222222,1,"[0.9599990800012366]","[0.04222222222222222]"
1000,7211,4291.775322369409,144.93949061920313,6.156920865790956,6.976754404529646,4.206496905923386,13.350102224827076,1098.1440897400553,0.9599967477489539,0.34366863905325445,9,"[0.9599966896442211,0.959996834323489,0.959996726385599,0.9599967477489539,0.9599967945671566,0.9599967747286354,0.9599966547871642,0.9599967459798013,0.9599967992534943]","[0.34040816326530615,0.333840830449827,0.3466666666666667,0.3377777777777778,0.3466666666666667,0.34958579881656804,0.34,0.34366863905325445,0.35305785123966943]"
1000,7211,3413.662879306956,105.10710846054145,3.9548161275349436,4.71872984481688,10.220558667768444,18.917474844202108,2136.0387320497393,0.9599944532865512,0.4311111111111111,4,"[0.9599944544844501,0.9599944520886523,0.9599944672715137,0.9599944009835861]","[0.4311111111111111,0.4311111111111111,0.4311111111111111,0.4311111111111111]"
1000,7211,1105.5368420296882,33.764081566291615,18.129775450182194,3.7503209372436386,6.199680646811965,4.248454382090116,112.86335633751347,0.9599967635727288,0.09777777777777777,1,"[0.9599967635727288]","[0.09777777777777777]"
1000,7211,8341.32846421671,119.87441877826055,14.853418953301404,12.032579364604825,2.1243737427860276,5.756940445687371,282.8911332513644,0.9599983149499909,0.27647877642206564,6,"[0.9599982603495386,0.9599983140222573,0.9599983765481119,0.9599983210488159,0.9599982302373609,0.9599983158777243]","[0.2869421487603306,0.29333333333333333,0.24148760330578511,0.27454545454545454,0.2725,0.27841209829867675]"
1000,7211,196.7276282428608,27.34853029475805,20.0,3.935110538179392,6.1809131053783375,4.196164801684873,100.0,0.9599966028437636,0.1325,1,"[0.9599966028437636]","[0.1325]"
1000,7211,4293.483857361407,15.728738219261587,15.204871956006825,13.70861002229357,8.660031605895623,1.4105123415742904,190.0905834233135,0.9599986072047143,0.32,8,"[0.9599985752049801,0.959998600257996,0.9599985365158175,0.959998608047749,0.9599986115295662,0.9599986538967205,0.9599986063616797,0.959998755010447]","[0.32,0.32,0.3466666666666667,0.32,0.36444444444444446,0.32,0.32,0.32]"
1000,7211,1116.814369041509,91.38196419180072,18.129775484643634,5.108875397539352,6.696294604466223,3.6331790482792155,2681.2079532800535,0.9599971801765823,0.2540277777777778,3,"[0.9599972301560578,0.9599971725792772,0.9599971801765823]","[0.2761042524005487,0.2540277777777778,0.24355371900826445]"
1000,7211,231.98568728534764,68.5085082861078,18.665113052389593,12.121907743223446,8.105705138947648,4.1850085633526035,870.0055008983812,0.9599958349541904,0.30765432098765433,3,"[0.9599958349541904,0.9599958024972678,0.9599959073125502]","[0.241875,0.30765432098765433,0.37555555555555553]"
1000,7211,6196.739530297379,200.0,18.492604046499842,18.095831109849563,10.944658758457157,19.616868386735995,349.5673830577334,0.9599943834390317,0.43805555555555553,4,"[0.9599942235185649,0.9599944457949082,0.9599944781541988,0.959994321083155]","[0.5422222222222222,0.4311111111111111,0.445,0.4311111111111111]"
1000,7211,8369.447195637274,113.65062800740426,11.681316289234998,18.573777331618775,6.619422824331101,9.265764431459836,605.13888855279,0.9599965112388034,0.3940740740740741,9,"[0.9599965297056718,0.9599965758182624,0.9599964996355296,0.9599964948871642,0.9599965072461005,0.9599965112388034,0.9599965471932697,0.9599965546988093,0.9599964895024032]","[0.3940740740740741,0.41876543209876543,0.4191735537190083,0.4016326530612245,0.3825,0.38611570247933885,0.38611570247933885,0.3940740740740741,0.4439669421487603]"
1000,7211,4952.127039042278,74.45716278316144,7.057391522527512,14.16244685421335,8.579407207199043,19.67872939217745,8785.791305191062,0.9599945918227871,0.3877777777777778,2,"[0.9599945941337263,0.9599945895118479]","[0.4,0.37555555555555553]"
1000,7211,158.18406661149976,168.25178016462147,12.147561519707075,0.30373305507141835,5.253352606106341,1.0099050228571052,767.6743175343506,0.9599980594184767,0.16204861111111113,2,"[0.9599980891003962,0.9599980297365572]","[0.11000000000000001,0.21409722222222222]"
1000,7211,231.98602600182946,68.50848565379142,18.66511305238959,12.12190611694453,8.105705138947647,4.185006975592251,870.005500898381,0.9599959637824609,0.19755102040816325,1,"[0.9599959637824609]","[0.19755102040816325]"
1000,7211,1116.8143692833432,49.137487891977074,18.129771559177982,5.108875397539352,6.611421226483435,3.6325005028934854,100.0,0.9599972534508405,0.195,2,"[0.9599971667762531,0.9599973401254278]","[0.1325,0.2575]"
1000,7211,1116.8143692833432,49.137487891977074,18.12977155917798,5.108875397539352,6.611421226483435,3.6325005028934854,112.86214147471688,0.9599973608913617,0.2179591836734694,3,"[0.9599972561791908,0.9599973608913617,0.9599974022604155]","[0.2179591836734694,0.35125,0.179375]"
1000,7211,8317.116767702983,119.87443210182495,14.853419432732286,12.032579720395105,2.124373601917467,5.756941746388344,282.89117582434267,0.9599983137313184,0.265578231292517,5,"[0.9599983137313184,0.9599984010043916,0.9599981975165878,0.9599984062053295,0.9599982510263958]","[0.28398891966759005,0.265578231292517,0.26463667820069203,0.3045679012345679,0.26182825484764544]"
1000,7211,1116.8143692833432,49.137551390951096,18.129774708162838,5.108875397539352,6.611421226483431,3.632501425534762,112.74932783362686,0.9599969685072304,0.27,3,"[0.9599969685072304,0.9599974527237771,0.959996782540379]","[0.1811111111111111,0.27,0.35125]"
1000,7211,4206.461375364721,139.31840630363644,14.024141039638284,0.9243444095299802,19.47874315498713,7.844719582204753,9461.278657081226,0.959994782859624,0.36812885802469136,2,"[0.9599947738371275,0.9599947918821207]","[0.366875,0.3693827160493827]"
