evolution$generation,evolution$evaluated,gravityDecay,gammaSectors,gammaLinks,gammaOrigin,gammaDestination,finalTime,objective$mselog,objective$logmse,evolution$samples,mselog,logmse
55000,218044,6791.6176247200365,1.2380218699308418,5.000643106034975,1.3343113057136944,1.9833732186784312,4558.899456216404,4.975433436646343,36.05809935089343,100,"[4.9651109611974995,4.999748503898576,5.002853756066918,4.964206593665222,4.957948921117094,4.978871424815086,4.961890817123353,4.981220527929904,5.017966430759824,4.972734385849414,5.008855688536373,4.953384724290343,4.980868301506767,5.003276356573477,4.975072313758641,5.000669491960397,4.983198705149023,4.956771804588754,4.962729985418854,4.972142177022739,4.972434771661812,4.961550854620713,4.963501383110931,4.984026185872082,4.980553145184354,4.967944680950086,4.979947603196069,4.993548241018313,4.9726832721691245,4.973582793419343,4.956677916190107,4.98681654324104,4.96809187726323,4.974326233799335,4.978174967758934,4.984622428265313,4.975711250683977,4.99904412938337,4.992389403966761,4.970111848454146,5.0190752911617915,4.9999007474693045,4.989026063412815,4.966198689437992,4.9815079771831625,4.970626252142357,4.992299735061951,4.986234478882566,4.999288455507755,4.95992421614181,4.954106573169824,4.957731958471808,4.974426640553724,4.9776834876609275,4.983322991960141,4.982143168103122,4.991613506450895,4.961295857597705,4.991145842815123,4.975407713422469,5.001743990158023,4.955130931775248,4.974662905460349,4.952936571231229,4.988665448951658,4.949586386039099,4.9820778172340905,4.990202184069317,4.953290933349916,4.966419693096459,4.974891286011388,4.972183178277899,4.963638479742605,4.963863099348604,4.951304964466866,4.9792777226882725,4.929391756802568,4.990571615914827,4.9943317197171115,4.978612094326484,5.005060726226183,4.988467659325312,4.952529567137799,4.969535146995136,4.96440709402522,4.975459159870217,4.981882290544332,4.94268370710138,4.984323969226002,4.991109410154527,4.949648386379369,5.001191765210793,4.934693539358183,4.99642866196995,4.966750211502492,5.00480355348383,4.966145017691459,4.97981238214192,4.9657024948921125,4.964145830805838]","[35.990641911819935,36.10484686249304,35.98330482447215,36.02840740060658,35.994032240292526,36.0367973087166,36.09830524983002,36.062770109131144,36.01567796987128,36.13535628472879,35.98414823661217,36.0437490566767,36.04787888441033,36.05828490122809,36.08159812793013,36.00799750407253,35.97251490883465,36.03136796290911,36.09836509664362,35.99773466988566,36.0413398818151,36.06437861947812,36.084010731600046,36.067117437095725,35.99773947260398,36.006349029815034,36.0985194108235,35.99666408367985,36.05964703084969,36.098941492880144,36.04838862785857,36.08011675056571,35.9902008479557,36.03377942788316,35.944567255384115,36.04271300485371,36.080002406342466,36.059521670644884,36.08982315372572,36.03227147598474,36.082073262685405,35.94020254344688,36.07956604741794,36.05385965256788,36.09625784575721,36.06577798854097,36.114351535097356,36.043334543972975,35.99322525603925,36.12722719220739,36.02684582037489,36.01830001381016,36.117141183411306,36.063106853434,35.99878241142955,36.1154101487226,36.005552239064095,36.115087223344396,36.045542266692856,36.154171348067095,36.060186863953234,36.05791380055876,36.07125696069987,36.087496479552016,36.08655161414788,36.083348296782844,36.0808433266182,36.00069200779756,35.99785295363095,36.021848197680846,36.10397396904326,36.141943633114785,36.025497149879136,35.98154117985742,35.999702774490125,36.00740814030626,36.014319926189515,36.01727585015875,36.17790114439545,36.09836635828564,36.090121389614715,35.964018310420194,36.076165045230255,35.97778523900509,36.02075522691604,36.086919257194396,36.07776343425326,36.08679991872751,36.024747763064155,36.00445963815256,36.091829585181685,36.088329964336346,36.18792449754397,36.0814020896396,36.07123453100957,36.06187621539896,36.05365990476301,36.06066062197251,36.02318108952994,35.97273101170346]"
55000,218044,5612.6150210818905,1.2531884701021034,9.49736947394339,0.8024722126671046,1.0895677500053669,3774.313629329967,5.934078841351588,34.1493507322325,26,"[5.924635227327194,5.965217740280655,5.918156031938299,5.996506153445737,5.938753453281142,5.9020732040892545,5.951194102262042,5.897137497865305,5.966307201004889,5.904198855765079,5.927059870215141,5.953983469666502,5.985002414302543,5.941357871208404,5.910312135124801,5.929404229422034,5.879981776187008,5.964065695972708,5.988785554033789,5.917453685320615,5.881735880581098,5.893132103260189,5.899343085232962,5.972409839189379,5.9580609996175244,5.967607484616626]","[34.09472811716342,34.12316742778406,34.171780316621366,34.13421233527524,34.14110297760573,34.15042599450473,34.189490552345426,34.15181030205288,34.15935302714425,34.116639643239864,34.12707127079814,34.143824519618484,34.154729573809476,34.14052631729803,34.15686654751419,34.13689308055322,34.143128721444555,34.159137271146285,34.162877513986295,34.138280119754384,34.15249138013716,34.15120430439052,34.15161812905875,34.14312438947327,34.167060053486345,34.14827546996027]"
55000,218044,5074.025454077086,0.9573907430695299,15.860054768071949,0.8293355094370701,1.0558143905633595,4413.213387755563,6.014000519024564,34.10493128559057,1,"[6.014000519024564]","[34.10493128559057]"
55000,218044,9463.02288047547,1.686686173839759,19.758284432435605,1.2844908718297834,1.6808159066365285,3097.275670946356,5.035851722381831,35.40701252237231,7,"[5.003696371215374,5.035656960186633,5.037981247851465,5.045786142455816,5.0407682691815525,5.035851722381831,5.03494080058565]","[35.39692510608157,35.47931770738349,35.455856531043246,35.3080866754992,35.40701252237231,35.42731557313904,35.400681437602145]"
55000,218044,10000.0,1.723957553072371,20.0,1.2632559604858602,1.7991516910292176,3633.101508961372,5.0307319707806375,35.52773434222455,86,"[4.991162444854943,5.05688073647943,5.009853342866455,5.008514173662507,5.047833359914319,5.0038111979465185,5.017637299853767,5.012334589132841,5.03386846241907,5.056927002296657,5.052997473250939,5.012533072171181,5.052321257582722,5.001100851005897,4.997705221073266,4.997924108144358,5.021028633537305,5.070818612997443,5.019157022027581,5.053412514395923,5.044160838175416,5.025252350014865,5.010600234429767,5.06493480431767,5.024313292082637,5.055233305522011,5.048047617958537,5.053568166069145,5.027835701356893,5.039029691140546,5.035612953475113,5.028400939741758,5.055124226206927,5.005083788830132,5.026317501055523,5.047468368791662,5.044059430699558,5.094548814435369,5.029934776495295,5.0304156864390865,5.031048255122189,5.009148944233473,5.001205984838239,5.0013774776933,5.0457163066320145,5.008270424277084,5.003517201416837,5.016436624378375,5.017177470515426,5.044632335094933,5.06554474104525,5.040448465006655,5.0187126533227575,5.067721218500847,5.041957082018869,5.036017177597656,5.024526689143335,5.044374474607896,5.033906431449087,5.0081252479317495,5.042172566936665,5.065593676913076,5.032798034764964,4.999909336676487,5.027135767290124,5.039952288424442,5.040916446394727,5.051839042780128,5.03320329738715,5.047423723404695,5.0218578337760285,5.050092107627586,5.0105220674090125,5.011048149991933,5.039765395568054,5.084040496179776,5.023212209492583,5.024432318726511,5.013131125860638,5.031961985793326,5.007247137412279,5.005060144612635,4.9866447537730725,5.044604334237382,5.013115883340823,5.044941990368387]","[35.50676508923687,35.4264267613078,35.50281380010261,35.55799431251502,35.61759003645308,35.54894854697438,35.51886539480553,35.48558559213203,35.520042778047475,35.578987280276785,35.594517770639,35.52643873926421,35.507376550615895,35.36371323520518,35.582926113901785,35.548147626541486,35.56406610310872,35.527498565618494,35.512399692782076,35.57693555418076,35.47656168631211,35.516023102037984,35.616429583948666,35.54975526107656,35.49108071399708,35.535684612678196,35.66652646395701,35.60021636681304,35.49656412081716,35.516367988139066,35.53360809185504,35.47450911715258,35.45162781635127,35.53705615708789,35.47831642438302,35.44567393192178,35.5709670753948,35.611002400870746,35.56126298282318,35.47276253618907,35.53466816454687,35.6422884651676,35.46613543839959,35.51733373054448,35.47962288715624,35.54482948597727,35.57976090969196,35.490006860320065,35.56564910212393,35.6054539970101,35.50950613912548,35.5436799903756,35.60701299275355,35.49779661869903,35.521382662605774,35.53511870986261,35.535493255062065,35.4558723712055,35.61338535774481,35.58644971307996,35.47205174697226,35.52654576578866,35.57162636041211,35.53621471305797,35.442085113854205,35.526808488584244,35.466891740196395,35.50815064990718,35.513851908633576,35.552539103571284,35.562478551941894,35.52115632117533,35.569983756388595,35.48989550173596,35.61069752127865,35.5705931904752,35.50044512421604,35.4905582508553,35.574577392415094,35.52621026029984,35.54405704746302,35.51149381507586,35.45538104558499,35.54986272040138,35.5279701188306,35.579602015173016]"
55000,218044,7364.306786026163,1.1050531119491311,10.344723510254104,1.2374217421893043,1.6746333682954304,3820.958905540214,5.039386104262082,35.46945925076687,100,"[5.02203064492886,5.045010733317784,5.013741239033022,5.038871087314561,5.060589043816716,5.0281901030090355,5.023215112775055,5.004807645283764,5.0215104028401,5.022896222807877,5.050546576876919,5.056377427412998,5.039901121209602,5.040222170494258,5.040034796187024,5.048022995136343,5.037598695390528,5.008367958427676,5.061269782119655,5.040168527317305,5.031697290491444,5.026978077913843,5.000843062684704,5.051034776464879,5.081652745941393,5.07527271245247,5.067790647730353,5.051529205498886,5.047943321969187,5.035482231363239,5.0522470092588705,5.023161619847972,5.022348573555382,5.079525482497599,5.069888694642802,5.03448384574082,5.009651897514545,5.0294732112078355,5.019499388510664,5.062236876438193,5.0474753224546784,5.055749109727596,5.051903075046212,5.026410538116162,5.032321397629545,4.991632530447642,5.0451207409844,5.043533103826532,5.0542736967087825,5.055369857192437,5.0325588017103655,5.0556405104258255,5.020781080363359,5.0310258127379575,5.019707909838656,5.059276396016247,5.080754336016006,5.04038639228568,5.01651811042957,5.038234903732303,5.087580138625516,5.034869061835424,5.0613224152864715,5.036363978327913,5.055129265667508,5.0045870392800085,5.05165202149011,5.032975454801543,5.092779914392408,5.028794125020449,5.036594089379746,5.047025240802039,5.027978269948565,5.044778081406803,5.009724541751155,5.0432270816610725,5.013101455253281,5.046481271670148,5.082828998388409,5.066727624233681,5.05385006184632,5.061165592184339,5.034673937566873,5.0065669965625865,5.035807672628685,5.067695032923135,5.043608269326407,5.077538021022127,5.038379694042012,5.006792270362734,5.025988684378003,5.010275472778801,5.034086503992743,5.045338699529823,5.082948536616395,5.037206740955044,5.064440777307641,5.0127185368840665,5.024579619077196,5.024592114465539]","[35.433088605788434,35.542299250642486,35.46926479257339,35.47594686485251,35.49794253133495,35.44092834947453,35.43915471748106,35.53383138910205,35.456491929547504,35.4763162380184,35.44896795319525,35.52688959459858,35.54416531414726,35.492230610332925,35.42201640053042,35.37649759446352,35.47647045401887,35.428994314520196,35.367727016858254,35.510022683777414,35.36383720398007,35.51363569175315,35.51073441150387,35.467383779409964,35.52402304695385,35.482290863459504,35.521929265134226,35.45150341626226,35.45973341801874,35.43680743198912,35.437168167299795,35.520938162970296,35.44626573573309,35.48759230309853,35.42258167953298,35.50120086351776,35.46883410275854,35.55296542975449,35.51595117199001,35.46461032340387,35.431451993668304,35.4778755341484,35.581309770163564,35.39807625032547,35.49636121686486,35.47011064152484,35.537285605653025,35.482145206855726,35.50646923359363,35.528499435754696,35.49690621453783,35.470867125700835,35.4421637433311,35.42634166447645,35.51811244119022,35.5227737421857,35.545776284227095,35.45004653496946,35.447880679461,35.508245318032564,35.38766651884669,35.434528331740424,35.51261238764834,35.434960853166416,35.46053416187838,35.42428909454268,35.52262770362878,35.358921168681206,35.54135380453735,35.47324139966318,35.49334823653637,35.5256374830702,35.41217586572447,35.34901985099349,35.51731562257234,35.409441393207985,35.41894252673357,35.46473569613957,35.39279283383769,35.45261563427611,35.50366411071604,35.42537256055633,35.48277624231891,35.49396121968957,35.46741652142288,35.514724114122615,35.49091762840863,35.454579898859066,35.42431587858259,35.463698408256185,35.44535141965325,35.41864170040655,35.469653708960344,35.44219909553972,35.47391342233985,35.42908196563049,35.42448361878818,35.5060616807735,35.56744573124115,35.463654282410666]"
55000,218044,0.0,1.3982977276360362,4.618291821090136,1.2192691614755757,1.671702939532125,2789.7712246644355,5.051852757138559,35.32236331656076,48,"[5.031535244988635,5.054480552203484,5.043791624312798,5.030508237797672,5.039608199246974,5.032697313913186,5.040887264350835,5.031654541452483,5.079802511794494,5.055174682761499,5.051374553115686,5.046170580129438,5.074876549927205,5.083883085051622,5.037308946445087,5.042706081111474,5.1069560170910915,5.054413394651959,5.044679717575362,5.017660502243657,5.06132083241317,5.048305614774908,5.0482573743674095,5.040028395198397,5.084155449406851,5.057994401172691,5.049821883736829,5.0291889130336545,5.006051521193625,5.003029605692034,5.091602006046859,5.065186681950601,5.072154585530768,5.062137148277416,5.055368091387607,5.0611205301033335,5.052256317534795,5.072813897855549,5.064300841814131,5.0733213647533,5.03812094458129,5.082477946222679,5.028541088052175,5.051449196742324,5.067819118069287,5.051013923512446,5.091615396365715,5.066731397386657]","[35.25144936545646,35.3658458307613,35.31135012902809,35.2635594634895,35.195744739967445,35.31920612873229,35.33782969057305,35.423298049181845,35.303471962150226,35.303116628635095,35.378174311532824,35.27320047432302,35.30852674653946,35.36883960348323,35.35652560463994,35.31020949115905,35.33245688532091,35.32567680229877,35.28852747313992,35.350965660141064,35.38465696964612,35.420891746970696,35.262152872060454,35.35944321332076,35.198230038009186,35.33562045930342,35.32552050438923,35.29223751882748,35.22613070927782,35.30685578820347,35.31893662171309,35.36717995106443,35.29061438933299,35.344476344211124,35.29741211763063,35.362351744529846,35.26073471904273,35.378773115197106,35.295396539109845,35.3398166506548,35.36460076234444,35.22168889300173,35.36790502955606,35.30333047276532,35.38799448937303,35.30933202655645,35.3959107989991,35.329758419048495]"
55000,218044,0.0,1.4887131364306414,1.1436031927427572,1.1972843910214461,1.6302932872164044,1936.2736643685917,5.071096602881704,35.22350627909801,100,"[5.066385697306087,5.06509701702487,5.074025188166878,5.058959539458158,5.071796186915056,5.104738009685409,5.035997364718416,5.082670669353082,5.050359354715693,5.0562660800056705,5.096932068153675,5.06942784861277,5.093461080431606,5.064303164821547,5.089986361893982,5.057078905111483,5.043869888653022,5.0769458361407205,5.101504007064908,5.077609586336698,5.051413796220483,5.058726953663314,5.106687240396719,5.048298490765327,5.098327875999621,5.077480485587634,5.033693386201512,5.078488896165119,5.077363378732119,5.07006310266445,5.092533802548902,5.072825353039636,5.061619857955013,5.054279454134968,5.096652975333231,5.06232076906786,5.077231700646184,5.069766111077923,5.06786199936514,5.046031895857829,5.055853886893346,5.072241054404904,5.0685562104138455,5.0950281323961875,5.078717304873315,5.090612729389822,5.099314057895541,5.065408049586124,5.057209789687819,5.056749181156543,5.06410789155435,5.0831992011302765,5.095053963080345,5.091169691573469,5.061971909632077,5.066759825722805,5.0772607278780075,5.0996883093549705,5.060678980546254,5.100765491546449,5.057250873764542,5.076257938187491,5.058334299085982,5.085293778417714,5.080055427387971,5.103386561939055,5.113451891549403,5.090474258619297,5.04508885068061,5.058133693301892,5.090082590809136,5.031819573492754,5.079513163839766,5.027635392897077,5.084523107219038,5.085892762336957,5.024370405526275,5.082960182158572,5.060061873661297,5.076970741699176,5.025544265625245,5.082048919840542,5.045898344890735,5.057986334639793,5.045578715876215,5.081811486913593,5.119753534803173,5.086389649500195,5.081875577513396,5.04755439341402,5.076907689698631,5.069717158896809,5.0808442799965325,5.042203028259934,5.06425639128909,5.047788232121901,5.0146610931625935,5.0683828198546585,5.070397018848354,5.083977375965634]","[35.23697516611448,35.27588898226235,35.23684739751212,35.180257173430356,35.30843771793393,35.08516825756969,35.24368091647121,35.37058578413022,35.205002968133456,35.22124737143358,35.15763306748474,35.2177755820284,35.18060890005188,35.20685222320849,35.25543849356346,35.281156265842114,35.31390973297609,35.25709544270969,35.23472915211672,35.217660428461954,35.17504965589002,35.2248045444981,35.17447520499335,35.166457205217554,35.124585248152265,35.11303265215697,35.22144767014503,35.220135809860516,35.252579998762435,35.22725788209089,35.26711978803932,35.224806601205415,35.26102264619674,35.314929788364005,35.18763460123561,35.15865557189966,35.28750521810073,35.22020917456011,35.187955424068626,35.11711198705379,35.20575553004147,35.248825521775665,35.19318555666764,35.120537949427906,35.18816107302491,35.22794337591133,35.29846295418713,35.174437623571265,35.17770276363174,35.25033037852428,35.20875380904542,35.160138029714865,35.183921500692165,35.273611867237705,35.23971740557353,35.262335249153125,35.164393848895145,35.122524101576744,35.149490347525386,35.303178589867436,35.27305533264299,35.328585981362004,35.23958320031225,35.21717043460356,35.35365106589591,35.30597316778952,35.1411568567453,35.3262431467653,35.25983325674687,35.29080160641327,35.13047823784441,35.21550451014321,35.29440842830366,35.175259106546726,35.258508064218915,35.09979765532869,35.25306189869492,35.2495337115828,35.186037161807306,35.22005406352539,35.22220801369792,35.30032989788136,35.269224749522344,35.1862577713614,35.300268512916944,35.227632954400825,35.08446542463048,35.136264200883275,35.207543675582315,35.17630073617984,35.37639467619451,35.24101064689227,35.264653992826496,35.13207214511612,35.218575419806704,35.26337433132606,35.251105698939796,35.21739818549789,35.333018624842765,35.23538550581018]"
55000,218044,0.0,1.4910559659896347,3.6700835961359486,1.0659287996514701,1.6242939337597262,1719.3849550970156,5.119352630935256,34.92630800036227,100,"[5.142498808853576,5.103544621831704,5.109555652009922,5.103686010195604,5.146036259763854,5.133565242403893,5.130297580145613,5.1213299299186925,5.124702711090883,5.142126359811773,5.072225499088884,5.07369963101671,5.129914609274648,5.098708254158248,5.1322090980780946,5.107271631308518,5.071102389054357,5.121314330749806,5.078687173775665,5.122999182465705,5.123017248901577,5.117683949051161,5.08841709775619,5.094562385074642,5.145733797924086,5.137607124538059,5.117909774740181,5.142932608649844,5.13416264900882,5.114632457863513,5.127965311465797,5.11915728674988,5.101625873065548,5.1319795955155065,5.129834759404977,5.133704248461643,5.101409876022914,5.098909620765151,5.088964307677633,5.111666336207687,5.130059906939605,5.089646469189805,5.124596878380174,5.123906624996188,5.112278014003002,5.169989252412673,5.091319664476732,5.124136716194447,5.125670166379904,5.098617970125717,5.121073309969937,5.089285175833259,5.13948379748412,5.105282566357173,5.136275492447415,5.10525408936893,5.126252140364238,5.109950198778988,5.1173642463365,5.105970994663802,5.087548210473499,5.087592778249041,5.103634801222538,5.129509589131163,5.098881434236316,5.130980781162683,5.102615722734543,5.119324626332932,5.114080037798279,5.125557611315363,5.096530117624401,5.107437368522314,5.122871082987303,5.141231730551675,5.101189444820795,5.120816830806998,5.135474734197357,5.11938063553758,5.105109319182914,5.156696874289417,5.116732743573996,5.122336296013929,5.085197181874484,5.1502015954996025,5.136163440332801,5.103947418994518,5.164636966628348,5.120571218115949,5.094213515141722,5.137113702173203,5.106806143846098,5.111602656578362,5.129528762408157,5.111806128151073,5.0989745825185055,5.123041720019206,5.115105882139178,5.131675340158107,5.123428870662275,5.138740004002657]","[35.00070700526474,34.88230933736877,34.93107025532663,34.86114835158925,34.976164785766166,34.9193285914682,35.02473741694654,34.866655078085415,35.10798275167236,34.956364498630975,34.91299994945628,34.84136073759509,34.95157076212055,34.91392169364832,34.89184205216205,35.13418720827127,34.973382553430085,34.89100880845445,34.78911487055738,34.919579120823066,34.92679475205819,34.93199754417266,34.9340746050993,34.923704583475676,34.95713694352425,34.89587704918791,34.940003993338635,34.83052654375077,34.86841132940892,34.89465196502411,34.98561206067232,34.93223316693505,34.90003978785418,34.92868402688458,34.91215859819513,34.95385631793014,34.93913110993112,34.86478156823346,34.87159898468274,34.91585022392898,34.873651774821006,34.95118912067784,34.90245797857493,34.966316285195,35.000626767344144,34.868932756046526,34.891135333365334,34.99500588163113,34.86747345679518,34.871929812782376,34.87974304147615,34.97803392987879,34.90236842538326,34.91421937613191,34.993616451495626,34.97585460288376,34.96421086656085,34.92582124866635,35.04564658995666,34.91012716178185,34.906088500000926,34.91714313325197,34.94779898558105,34.904740579097414,35.002582700690596,34.918887094183255,34.97999200590323,34.95326841307033,34.98866459439414,35.003986081497466,34.92777980641863,34.922765048275075,34.872149827960826,34.91939630873536,34.928259289428205,34.83588968593549,34.93923355978511,34.847156474509596,34.83848211169964,34.977563431144766,34.91390047243081,35.09471153287827,34.97407325162852,34.908368297522856,34.93694368142554,34.91882543592873,34.83887262175142,34.9127545491958,34.93774310156401,34.9610293694013,34.9410357490477,34.97992358361045,34.98708703845414,34.945506053681235,34.97787435135589,34.92565311859098,34.94750755136818,34.97861999442013,34.90966072263712,34.899645873182024]"
55000,218044,5501.96397390292,1.1748002524695211,9.068295707929174,0.9193008223463011,1.0650095463281581,1907.9309563785496,5.481722764922769,34.24975019901589,11,"[5.42973964391846,5.50732930841671,5.51507300758875,5.5494621066009815,5.481722764922769,5.47475865150565,5.475623250595536,5.505423292493373,5.441118261548713,5.4573746189912775,5.488692166231811]","[34.2251734523502,34.22980045518929,34.20957526661901,34.26604997195347,34.249917892163005,34.17197901571288,34.24975019901589,34.28137416370493,34.23798798471145,34.31574081221036,34.25498183712507]"
55000,218044,5043.40437902556,0.95742859681535,15.782704160210594,0.8313078186916407,1.043312669062143,4353.250829375267,6.06358295073634,34.136457437232316,100,"[6.0274941155346555,6.027639822165445,6.059079350920485,6.101546686512403,6.1143468988519105,6.020152123675158,6.002143366609822,6.074880188594109,6.1197420136571505,6.120894191559584,6.072977723706361,6.07157062874538,6.086926463889135,6.06952725341837,6.072797689507755,6.035918753332074,6.101871048432798,6.110326295828965,6.023432610321767,6.087281893618107,6.0770557528811375,6.064397774914126,6.052268098831642,6.092519746471118,6.062768126558552,6.079841101147322,6.013957428497091,6.087312988766912,6.060577235158179,6.066077223467244,5.981133939621264,6.106075073491124,5.988300038197173,6.009942952247406,6.057765659338631,6.020582820700384,6.024071728547941,6.075731547009431,6.039251507632663,6.062231218019892,6.040078060376913,6.056096065310887,5.969318626075357,6.148230944696613,5.983816301851821,6.009034862552887,6.122903866627748,6.070359696692368,6.030104657454374,6.02385906683819,6.064537674010609,6.10323487521074,6.091523568030719,6.090366962835663,6.074012382714256,6.110821374258971,6.124490540184822,6.098733994838448,6.05512235248137,6.048762822622008,6.060812710438452,6.077538537844916,6.065862234391534,6.070702571291441,6.023010451005772,6.105500922301445,6.091847031041424,6.060170254190122,6.005673520939139,6.082887748133376,6.034222099086282,6.059135042122825,6.105767828173871,6.047804579708793,6.0425066229905084,6.054437924864393,6.072740966429047,6.046448126802104,6.066635725621162,6.0415073342472585,6.101529256417743,6.069940153675307,6.0188206426408,6.067872124717115,6.045699135430875,6.072641066521077,6.064747336785355,6.070697376862551,6.049757982824487,6.026816801916631,6.091894688073982,6.013605045900999,6.0552630532194955,6.030925577649838,6.045399112712088,6.070479948305354,6.010504899910694,6.05564795915482,6.05084565029209,6.076237011371523]","[34.148314397786756,34.09738856730531,34.1429692391087,34.14558617237108,34.177584534092844,34.12947971718563,34.14097041789985,34.17489085535197,34.178899214360946,34.13825570084028,34.15436861915147,34.108259931483595,34.141179782179094,34.15483913884228,34.1446626808152,34.12413335661932,34.12583562915051,34.159795250183876,34.15738069329977,34.133706868931064,34.133495449446144,34.122254852107055,34.14038552274354,34.14270138625849,34.15351572929764,34.150533951473484,34.12720899786771,34.14671682230108,34.17167508090678,34.11402956741672,34.14210167249651,34.12711080531191,34.176844163787614,34.14701615895407,34.12656637157532,34.13330543220774,34.13232334696341,34.13956574030572,34.12870470152249,34.12310740909763,34.139412482225076,34.13368463176315,34.13717534094723,34.13904793451897,34.11989112427451,34.14348461966123,34.1356115300279,34.136868503224555,34.1292198575274,34.15050243059181,34.12958841999311,34.13379574828559,34.16036719533118,34.14367766155515,34.1358744492514,34.12854757806635,34.12802857835023,34.10372556376675,34.15083955739758,34.09496282609461,34.15756035089159,34.1292006712785,34.13685236009849,34.12306228862716,34.164334747567025,34.11134657713497,34.140386646920895,34.12260244693538,34.11373398097754,34.138651156573815,34.136453070304626,34.13004561500325,34.12683107645852,34.14931989693501,34.16930150719322,34.11134327380802,34.147812679615676,34.14345018268754,34.14390817471521,34.12102892131497,34.13646180416001,34.103320929963076,34.13055155838524,34.15020541994987,34.125539990864254,34.13151442443918,34.13582741742849,34.135802032287586,34.10937399662495,34.159749975696684,34.13576029725482,34.12065291669009,34.14555460338138,34.131072111613115,34.14289422846963,34.15064538648324,34.0985384457835,34.119492934996806,34.147022993085535,34.135761798452826]"
55000,218044,6804.854174955497,1.1801621475608317,5.363743391860625,1.462246874238935,1.6656762951552817,5000.0,4.913287505802069,35.96807388716341,1,"[4.913287505802069]","[35.96807388716341]"
55000,218044,8060.5933660546725,1.7678705232268597,11.518034676197182,1.37596577464569,1.7934983981252617,5000.0,5.0007119135517435,35.76330780411701,65,"[4.956070874965602,4.975566915357537,5.003330800366722,4.985520805774226,5.000099662380122,5.014836107970011,4.983453704753152,4.990803972057353,5.0499240576921824,5.012570219705609,5.012129162626041,4.97984491175093,4.9979898139596175,4.9929957449988605,5.019447600539976,4.980380815218773,4.963892503648081,4.986474412962263,5.014169309714133,4.999894684535212,5.019022203875609,4.973658602850725,5.0007119135517435,5.002725926511459,5.037768788228262,4.9854886325791545,5.004142813411845,5.034447075411449,4.97181365717088,5.012940423791488,4.984804060463929,4.974981800394619,5.006098975602102,5.011382660544119,4.9903040560906415,5.002746520208593,4.994388278833874,4.983061871886471,5.011474680837209,5.015087041116256,5.001225151857832,5.003203559849941,4.984871328063968,5.024037304141565,5.00201339878556,5.055664777845221,4.968892675477632,4.986722404696119,4.994438135024562,5.008165891147105,5.023330911013428,4.9708406746043305,5.0017186066742365,5.0247198125616555,5.010042032516294,4.975044842446516,5.0139408846697435,4.987597266381893,5.000690967784795,4.997972308710081,5.010282339683771,5.026865480726934,5.009527403747835,4.999260267618635,4.975859056053788]","[35.794961234000496,35.746511699489375,35.82256159313077,35.73725970995772,35.79777139568333,35.704215775357866,35.69940803463688,35.762859712816905,35.705808547150916,35.82968597570494,35.746141957246245,35.71190072417524,35.8062298483504,35.812405270179994,35.76239633319231,35.70255164965022,35.71490506721672,35.73590240904686,35.79183610888226,35.79642209980699,35.752671791651906,35.72527766879376,35.82013325578707,35.815014044042236,35.75777749907307,35.763975243989115,35.780352482484254,35.666699549159134,35.78216257510862,35.807346896959515,35.78436723444173,35.80659310856518,35.78795911812827,35.73990755915918,35.75091770749504,35.742518579584505,35.78898382955162,35.71103998742536,35.69893675268168,35.74614268521711,35.83572035165598,35.80345162872673,35.86782061062529,35.66916591234059,35.82061582363283,35.76330780411701,35.781434481405846,35.826867692238345,35.712780608765414,35.82232908802227,35.70379716119463,35.792606758911106,35.729865498310055,35.70486935646281,35.7588995203357,35.74473693387244,35.79442263312072,35.76920542892631,35.84331375925038,35.68191333148989,35.73217172760302,35.828143181058095,35.721036743236056,35.77317457779366,35.78159386198407]"
